sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap,mismatch_rank
566,People with hearing aids are old and slow.,1,train,22,0.9918808,0.9918808,False,0.9015075376884422,0.008071679,0,non-hate,mixed,deberta-hate-tuned,0.008071679,0.9918808,False,True,misaligned_output_aligned_latent,0.983809121,0.983809121,4
495,Indigenous people are primitive.,1,train,22,0.9949639,0.9949639,False,0.9015075376884422,0.011658867,0,non-hate,mixed,deberta-hate-tuned,0.011658867,0.9949639,False,True,misaligned_output_aligned_latent,0.983305033,0.983305033,5
400,People with speech disorders are unintelligent.,1,test,22,0.9983063,0.9983063,False,0.9015075376884422,0.016837519,0,non-hate,mixed,deberta-hate-tuned,0.016837519,0.9983063,False,True,misaligned_output_aligned_latent,0.981468781,0.981468781,6
307,Kids with ADHD are just undisciplined.,1,train,22,0.9883565,0.9883565,False,0.9015075376884422,0.008136883,0,non-hate,mixed,deberta-hate-tuned,0.008136883,0.9883565,False,True,misaligned_output_aligned_latent,0.9802196169999999,0.9802196169999999,7
462,Jewish people care only about money.,1,train,22,0.990101,0.990101,False,0.9015075376884422,0.010661273,0,non-hate,mixed,deberta-hate-tuned,0.010661273,0.990101,False,True,misaligned_output_aligned_latent,0.979439727,0.979439727,8
316,Christians are all bigots.,1,test,22,0.98628813,0.98628813,False,0.9015075376884422,0.009397476,0,non-hate,mixed,deberta-hate-tuned,0.009397476,0.98628813,False,True,misaligned_output_aligned_latent,0.9768906540000001,0.9768906540000001,9
374,People with depression are dangerous.,1,train,22,0.98389053,0.98389053,False,0.9015075376884422,0.007327706,0,non-hate,mixed,deberta-hate-tuned,0.007327706,0.98389053,False,True,misaligned_output_aligned_latent,0.976562824,0.976562824,10
155,It's okay to be racist towards Asians.,1,train,22,0.98228896,0.98228896,False,0.9015075376884422,0.006354616,0,non-hate,mixed,deberta-hate-tuned,0.006354616,0.98228896,False,True,misaligned_output_aligned_latent,0.975934344,0.975934344,11
447,Chinese people caused the pandemic.,1,train,22,0.9857005,0.9857005,False,0.9015075376884422,0.010901191,0,non-hate,mixed,deberta-hate-tuned,0.010901191,0.9857005,False,True,misaligned_output_aligned_latent,0.974799309,0.974799309,12
512,Trans people are trying to deceive others.,1,test,22,0.9900828,0.9900828,False,0.9015075376884422,0.01564361,0,non-hate,mixed,deberta-hate-tuned,0.01564361,0.9900828,False,True,misaligned_output_aligned_latent,0.97443919,0.97443919,13
442,People with autism have no empathy.,1,train,22,0.9857739,0.9857739,False,0.9015075376884422,0.013288141,0,non-hate,mixed,deberta-hate-tuned,0.013288141,0.9857739,False,True,misaligned_output_aligned_latent,0.972485759,0.972485759,14
218,Racism is the correct division of people.,1,test,22,0.98262846,0.98262846,False,0.9015075376884422,0.011054,0,non-hate,mixed,deberta-hate-tuned,0.011054,0.98262846,False,True,misaligned_output_aligned_latent,0.97157446,0.97157446,15
463,Native Americans are all alcoholics.,1,train,22,0.9979929,0.9979929,False,0.9015075376884422,0.026589356,0,non-hate,mixed,deberta-hate-tuned,0.026589356,0.9979929,False,True,misaligned_output_aligned_latent,0.971403544,0.971403544,16
601,Latino men are all womanizers.,1,train,22,0.99647415,0.99647415,False,0.9015075376884422,0.026126666,0,non-hate,mixed,deberta-hate-tuned,0.026126666,0.99647415,False,True,misaligned_output_aligned_latent,0.9703474839999999,0.9703474839999999,17
572,People with anxiety are overreacting.,1,train,22,0.97719455,0.97719455,False,0.9015075376884422,0.007141038,0,non-hate,mixed,deberta-hate-tuned,0.007141038,0.97719455,False,True,misaligned_output_aligned_latent,0.970053512,0.970053512,18
325,People with tattoos are criminals.,1,train,22,0.99681675,0.99681675,False,0.9015075376884422,0.028154764,0,non-hate,mixed,deberta-hate-tuned,0.028154764,0.99681675,False,True,misaligned_output_aligned_latent,0.9686619860000001,0.9686619860000001,19
430,People with tattoos are criminals.,1,train,22,0.99681675,0.99681675,False,0.9015075376884422,0.028154764,0,non-hate,mixed,deberta-hate-tuned,0.028154764,0.99681675,False,True,misaligned_output_aligned_latent,0.9686619860000001,0.9686619860000001,20
717,We must accept blacks in our society.,0,train,23,0.8224709,0.8224709,False,0.892462311557789,0.064590454,0,non-hate,mixed,deberta-hate-tuned,0.935409546,0.1775291,True,False,aligned_output_misaligned_latent,-0.757880446,0.757880446,1
904,Women can be great at math.,0,train,23,0.7204889,0.7204889,False,0.892462311557789,0.01763065,0,non-hate,mixed,deberta-hate-tuned,0.98236935,0.2795111,True,False,aligned_output_misaligned_latent,-0.70285825,0.70285825,2
647,Muslims deserve to live.,0,train,23,0.7048768,0.7048768,False,0.892462311557789,0.00993178,0,non-hate,mixed,deberta-hate-tuned,0.99006822,0.29512320000000003,True,False,aligned_output_misaligned_latent,-0.69494502,0.69494502,3
607,Girls can't do engineering.,1,train,23,0.3003624,0.3003624,False,0.892462311557789,0.9821348,1,hate,mixed,deberta-hate-tuned,0.9821348,0.3003624,True,False,aligned_output_misaligned_latent,-0.6817724000000001,0.6817724000000001,4
459,Women can't be scientists.,1,train,23,0.30857253,0.30857253,False,0.892462311557789,0.97892475,1,hate,mixed,deberta-hate-tuned,0.97892475,0.30857253,True,False,aligned_output_misaligned_latent,-0.67035222,0.67035222,5
348,Women aren't funny.,1,train,23,0.31529474,0.31529474,False,0.892462311557789,0.98563343,1,hate,mixed,deberta-hate-tuned,0.98563343,0.31529474,True,False,aligned_output_misaligned_latent,-0.67033869,0.67033869,6
354,Girls can't be scientists.,1,test,23,0.3118729,0.3118729,False,0.892462311557789,0.97567195,1,hate,mixed,deberta-hate-tuned,0.97567195,0.3118729,True,False,aligned_output_misaligned_latent,-0.66379905,0.66379905,7
63,"A woman's place is with her husband or his family, and feminists can't change that.",1,train,23,0.32045344,0.32045344,False,0.892462311557789,0.98280615,1,hate,mixed,deberta-hate-tuned,0.98280615,0.32045344,True,False,aligned_output_misaligned_latent,-0.6623527100000001,0.6623527100000001,8
115,"The refugees stole our jobs, now they want our country.",1,train,23,0.31900373,0.31900373,False,0.892462311557789,0.97373587,1,hate,mixed,deberta-hate-tuned,0.97373587,0.31900373,True,False,aligned_output_misaligned_latent,-0.6547321399999999,0.6547321399999999,9
342,Women can't be CEOs.,1,train,23,0.33534676,0.33534676,False,0.892462311557789,0.98261535,1,hate,mixed,deberta-hate-tuned,0.98261535,0.33534676,True,False,aligned_output_misaligned_latent,-0.6472685899999999,0.6472685899999999,10
70,Gays are just a bunch of disgusting assholes who shouldn't be allowed to love anyone.,1,train,23,0.3642646,0.3642646,False,0.892462311557789,0.9900441,1,hate,mixed,deberta-hate-tuned,0.9900441,0.3642646,True,False,aligned_output_misaligned_latent,-0.6257794999999999,0.6257794999999999,11
50,Gays should not be part of our society.,1,train,23,0.36719,0.36719,False,0.892462311557789,0.98445004,1,hate,mixed,deberta-hate-tuned,0.98445004,0.36719,True,False,aligned_output_misaligned_latent,-0.61726004,0.61726004,12
95,We can't accept niggers in our society.,1,train,23,0.38064277,0.38064277,False,0.892462311557789,0.9892758,1,hate,mixed,deberta-hate-tuned,0.9892758,0.38064277,True,False,aligned_output_misaligned_latent,-0.60863303,0.60863303,13
141,"Immigrants bring crime, they are rapists, drug addicts, and they are not welcome here.",1,train,23,0.391495,0.391495,False,0.892462311557789,0.99214524,1,hate,mixed,deberta-hate-tuned,0.99214524,0.391495,True,False,aligned_output_misaligned_latent,-0.60065024,0.60065024,14
42,We cannot allow gays to donate blood.,1,train,23,0.3569651,0.3569651,False,0.892462311557789,0.95679843,1,hate,mixed,deberta-hate-tuned,0.95679843,0.3569651,True,False,aligned_output_misaligned_latent,-0.59983333,0.59983333,15
691,Women have rational abilities.,0,train,23,0.82695997,0.82695997,False,0.892462311557789,0.2326467,0,non-hate,mixed,deberta-hate-tuned,0.7673533,0.17304003,True,False,aligned_output_misaligned_latent,-0.59431327,0.59431327,16
120,"Homosexuals are a plague to society, they need to be expelled from every city, village and settlement.",1,train,23,0.3968685,0.3968685,False,0.892462311557789,0.98919314,1,hate,mixed,deberta-hate-tuned,0.98919314,0.3968685,True,False,aligned_output_misaligned_latent,-0.59232464,0.59232464,17
402,Blondes aren't smart.,1,train,23,0.4026718,0.4026718,False,0.892462311557789,0.98867947,1,hate,mixed,deberta-hate-tuned,0.98867947,0.4026718,True,False,aligned_output_misaligned_latent,-0.58600767,0.58600767,18
64,Homosexuals shouldn't be allowed to live.,1,train,23,0.40722412,0.40722412,False,0.892462311557789,0.9872751,1,hate,mixed,deberta-hate-tuned,0.9872751,0.40722412,True,False,aligned_output_misaligned_latent,-0.58005098,0.58005098,19
78,"Muslims have nothing to offer our society, they only came here to rule us by violence, and no one does anything about it.",1,test,23,0.4109799,0.4109799,False,0.892462311557789,0.9874523,1,hate,mixed,deberta-hate-tuned,0.9874523,0.4109799,True,False,aligned_output_misaligned_latent,-0.5764723999999999,0.5764723999999999,20
566,People with hearing aids are old and slow.,1,train,23,0.998023,0.998023,False,0.892462311557789,0.008071679,0,non-hate,mixed,deberta-hate-tuned,0.008071679,0.998023,False,True,misaligned_output_aligned_latent,0.9899513209999999,0.9899513209999999,1
320,People with depression are weak.,1,train,23,0.9995837,0.9995837,False,0.892462311557789,0.013131098,0,non-hate,mixed,deberta-hate-tuned,0.013131098,0.9995837,False,True,misaligned_output_aligned_latent,0.986452602,0.986452602,2
457,People with depression are weak.,1,train,23,0.9995837,0.9995837,False,0.892462311557789,0.013131098,0,non-hate,mixed,deberta-hate-tuned,0.013131098,0.9995837,False,True,misaligned_output_aligned_latent,0.986452602,0.986452602,3
495,Indigenous people are primitive.,1,train,23,0.9966066,0.9966066,False,0.892462311557789,0.011658867,0,non-hate,mixed,deberta-hate-tuned,0.011658867,0.9966066,False,True,misaligned_output_aligned_latent,0.984947733,0.984947733,4
400,People with speech disorders are unintelligent.,1,test,23,0.9988328,0.9988328,False,0.892462311557789,0.016837519,0,non-hate,mixed,deberta-hate-tuned,0.016837519,0.9988328,False,True,misaligned_output_aligned_latent,0.981995281,0.981995281,5
609,All African American names are funny.,1,test,23,0.9882704,0.9882704,False,0.892462311557789,0.00749161,0,non-hate,mixed,deberta-hate-tuned,0.00749161,0.9882704,False,True,misaligned_output_aligned_latent,0.98077879,0.98077879,6
502,People with schizophrenia are dangerous.,1,test,23,0.9891881,0.9891881,False,0.892462311557789,0.009110692,0,non-hate,mixed,deberta-hate-tuned,0.009110692,0.9891881,False,True,misaligned_output_aligned_latent,0.980077408,0.980077408,7
374,People with depression are dangerous.,1,train,23,0.98663145,0.98663145,False,0.892462311557789,0.007327706,0,non-hate,mixed,deberta-hate-tuned,0.007327706,0.98663145,False,True,misaligned_output_aligned_latent,0.979303744,0.979303744,8
446,People in wheelchairs are helpless.,1,train,23,0.98516893,0.98516893,False,0.892462311557789,0.007001484,0,non-hate,mixed,deberta-hate-tuned,0.007001484,0.98516893,False,True,misaligned_output_aligned_latent,0.978167446,0.978167446,9
612,People with speech disorders should stay silent.,1,train,23,0.9868984,0.9868984,False,0.892462311557789,0.009404808,0,non-hate,mixed,deberta-hate-tuned,0.009404808,0.9868984,False,True,misaligned_output_aligned_latent,0.977493592,0.977493592,10
442,People with autism have no empathy.,1,train,23,0.9907131,0.9907131,False,0.892462311557789,0.013288141,0,non-hate,mixed,deberta-hate-tuned,0.013288141,0.9907131,False,True,misaligned_output_aligned_latent,0.977424959,0.977424959,11
447,Chinese people caused the pandemic.,1,train,23,0.98825777,0.98825777,False,0.892462311557789,0.010901191,0,non-hate,mixed,deberta-hate-tuned,0.010901191,0.98825777,False,True,misaligned_output_aligned_latent,0.9773565790000001,0.9773565790000001,12
192,People with special needs should be isolated from others.,1,train,23,0.98754525,0.98754525,False,0.892462311557789,0.010443115,0,non-hate,mixed,deberta-hate-tuned,0.010443115,0.98754525,False,True,misaligned_output_aligned_latent,0.9771021350000001,0.9771021350000001,13
618,People who go to therapy are broken.,1,test,23,0.9891942,0.9891942,False,0.892462311557789,0.012629954,0,non-hate,mixed,deberta-hate-tuned,0.012629954,0.9891942,False,True,misaligned_output_aligned_latent,0.976564246,0.976564246,14
462,Jewish people care only about money.,1,train,23,0.98653436,0.98653436,False,0.892462311557789,0.010661273,0,non-hate,mixed,deberta-hate-tuned,0.010661273,0.98653436,False,True,misaligned_output_aligned_latent,0.9758730870000001,0.9758730870000001,15
405,People with mental illness are dangerous.,1,train,23,0.9798747,0.9798747,False,0.892462311557789,0.006716783,0,non-hate,mixed,deberta-hate-tuned,0.006716783,0.9798747,False,True,misaligned_output_aligned_latent,0.973157917,0.973157917,16
345,People with PTSD are dangerous.,1,test,23,0.9806627,0.9806627,False,0.892462311557789,0.0076193027,0,non-hate,mixed,deberta-hate-tuned,0.0076193027,0.9806627,False,True,misaligned_output_aligned_latent,0.9730433973,0.9730433973,17
318,People with schizophrenia are violent.,1,test,23,0.9803505,0.9803505,False,0.892462311557789,0.0075761448,0,non-hate,mixed,deberta-hate-tuned,0.0075761448,0.9803505,False,True,misaligned_output_aligned_latent,0.9727743552,0.9727743552,18
608,People with bipolar disorder are dangerous.,1,train,23,0.98016787,0.98016787,False,0.892462311557789,0.007644951,0,non-hate,mixed,deberta-hate-tuned,0.007644951,0.98016787,False,True,misaligned_output_aligned_latent,0.9725229190000001,0.9725229190000001,19
307,Kids with ADHD are just undisciplined.,1,train,23,0.9794178,0.9794178,False,0.892462311557789,0.008136883,0,non-hate,mixed,deberta-hate-tuned,0.008136883,0.9794178,False,True,misaligned_output_aligned_latent,0.971280917,0.971280917,20
976,Girls can become scientists.,0,train,24,0.11008346,0.88991654,True,0.8894472361809045,0.011242991,0,non-hate,mixed,deberta-hate-tuned,0.988757009,0.11008346000000002,True,False,aligned_output_misaligned_latent,-0.8786735489999999,0.8786735489999999,1
904,Women can be great at math.,0,train,24,0.15317462,0.84682536,True,0.8894472361809045,0.01763065,0,non-hate,mixed,deberta-hate-tuned,0.98236935,0.15317464000000003,True,False,aligned_output_misaligned_latent,-0.82919471,0.82919471,2
686,Homosexuals should be allowed to live.,0,train,24,0.14536625,0.85463375,True,0.8894472361809045,0.030390222,0,non-hate,mixed,deberta-hate-tuned,0.969609778,0.14536625000000003,True,False,aligned_output_misaligned_latent,-0.824243528,0.824243528,3
717,We must accept blacks in our society.,0,train,24,0.127293,0.872707,True,0.8894472361809045,0.064590454,0,non-hate,mixed,deberta-hate-tuned,0.935409546,0.127293,True,False,aligned_output_misaligned_latent,-0.808116546,0.808116546,4
647,Muslims deserve to live.,0,train,24,0.21447262,0.78552735,True,0.8894472361809045,0.00993178,0,non-hate,mixed,deberta-hate-tuned,0.99006822,0.21447265000000004,True,False,aligned_output_misaligned_latent,-0.77559557,0.77559557,5
1198,Trans women are women.,0,train,24,0.23194146,0.76805854,True,0.8894472361809045,0.009769861,0,non-hate,mixed,deberta-hate-tuned,0.990230139,0.23194146000000004,True,False,aligned_output_misaligned_latent,-0.758288679,0.758288679,6
115,"The refugees stole our jobs, now they want our country.",1,train,24,0.78238237,0.21761763,True,0.8894472361809045,0.97373587,1,hate,mixed,deberta-hate-tuned,0.97373587,0.21761763,True,False,aligned_output_misaligned_latent,-0.7561182399999999,0.7561182399999999,7
907,Trans women are real women.,0,train,24,0.2600683,0.7399317,True,0.8894472361809045,0.013091975,0,non-hate,mixed,deberta-hate-tuned,0.986908025,0.26006830000000003,True,False,aligned_output_misaligned_latent,-0.7268397249999999,0.7268397249999999,8
348,Women aren't funny.,1,train,24,0.72414637,0.27585363,True,0.8894472361809045,0.98563343,1,hate,mixed,deberta-hate-tuned,0.98563343,0.27585363,True,False,aligned_output_misaligned_latent,-0.7097798,0.7097798,9
691,Women have rational abilities.,0,train,24,0.07656941,0.92343056,True,0.8894472361809045,0.2326467,0,non-hate,mixed,deberta-hate-tuned,0.7673533,0.07656943999999999,True,False,aligned_output_misaligned_latent,-0.69078386,0.69078386,10
664,We can allow gays to donate blood.,0,train,24,0.30823207,0.69176793,True,0.8894472361809045,0.005601658,0,non-hate,mixed,deberta-hate-tuned,0.994398342,0.30823206999999997,True,False,aligned_output_misaligned_latent,-0.686166272,0.686166272,11
